first_name,last_name,nationality,position,opponent,match_date,points_scored,attack_kills,attack_faults,attack_shots,block_kills,block_faults,block_rebounds,serve_aces,serve_errors,serve_attempts,rec_excellents,rec_faults,rec_attempts,dig_excellents,dig_faults,dig_attempts,set_excellents,set_faults,set_stills
Tianyuan,Yang,China,Libero,Poland,07/07/2022,0,0,0,0,0,0,0,0,0,0,2,0,7,2,0,0,0,0,1
Tianyuan,Yang,China,Libero,Netherlands,06/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tianyuan,Yang,China,Libero,Italy,26/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tianyuan,Yang,China,Libero,Argentina,24/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tianyuan,Yang,China,Libero,Germany,23/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tianyuan,Yang,China,Libero,Brazil,12/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tianyuan,Yang,China,Libero,Slovenia,11/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tianyuan,Yang,China,Libero,Japan,09/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0
Tianyuan,Yang,China,Libero,Iran,07/06/2022,0,0,0,0,0,0,0,0,0,0,6,5,16,3,1,2,0,1,2
Yongzhen,Li,China,Middle blocker,Serbia,10/07/2022,11,5,4,2,5,5,1,1,1,11,0,0,0,0,0,0,0,0,0
Yongzhen,Li,China,Middle blocker,Bulgaria,09/07/2022,13,9,0,1,2,7,0,2,3,15,0,0,2,0,0,0,0,0,1
Yongzhen,Li,China,Middle blocker,Poland,07/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yongzhen,Li,China,Middle blocker,Netherlands,06/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yongzhen,Li,China,Middle blocker,Italy,26/06/2022,6,4,2,2,2,5,1,0,1,7,0,0,1,1,0,0,0,0,2
Yongzhen,Li,China,Middle blocker,Argentina,24/06/2022,6,4,1,3,1,4,4,1,3,9,0,0,0,0,0,0,0,0,3
Yongzhen,Li,China,Middle blocker,Germany,23/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yongzhen,Li,China,Middle blocker,Brazil,12/06/2022,7,4,1,0,3,4,3,0,2,7,0,0,0,1,1,0,0,0,0
Yongzhen,Li,China,Middle blocker,Slovenia,11/06/2022,8,6,3,1,2,7,4,0,3,9,0,0,0,1,0,0,0,1,0
Yongzhen,Li,China,Middle blocker,Japan,09/06/2022,9,6,2,3,3,10,2,0,4,9,0,1,0,1,0,0,0,0,0
Yongzhen,Li,China,Middle blocker,Iran,07/06/2022,8,5,1,1,3,5,2,0,4,10,0,0,1,0,0,1,0,2,0
Meng,Liu,China,Setter,Brazil,12/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meng,Liu,China,Setter,Slovenia,11/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meng,Liu,China,Setter,Japan,09/06/2022,1,1,0,2,0,0,0,0,2,2,0,0,0,2,0,0,13,0,15
Meng,Liu,China,Setter,Iran,07/06/2022,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,4
Zhengyang,Jiang,China,Middle blocker,Serbia,10/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zhengyang,Jiang,China,Middle blocker,Bulgaria,09/07/2022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Zhengyang,Jiang,China,Middle blocker,Poland,07/07/2022,8,4,0,0,4,1,0,0,1,7,0,0,1,0,0,0,0,0,1
Zhengyang,Jiang,China,Middle blocker,Netherlands,06/07/2022,4,3,0,1,1,4,0,0,0,8,0,0,0,0,1,0,0,0,0
Zhengyang,Jiang,China,Middle blocker,Italy,26/06/2022,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0
Zhengyang,Jiang,China,Middle blocker,Argentina,24/06/2022,8,5,1,4,3,2,4,0,2,8,0,0,0,2,1,0,0,0,1
Zhengyang,Jiang,China,Middle blocker,Germany,23/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zhengyang,Jiang,China,Middle blocker,Brazil,12/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zhengyang,Jiang,China,Middle blocker,Slovenia,11/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zhengyang,Jiang,China,Middle blocker,Japan,09/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zhengyang,Jiang,China,Middle blocker,Iran,07/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shikun,Peng,China,Middle blocker,Serbia,10/07/2022,9,7,0,2,2,1,0,0,4,9,0,0,0,0,1,0,0,0,1
Shikun,Peng,China,Middle blocker,Bulgaria,09/07/2022,14,10,1,2,1,6,0,3,3,12,0,1,1,0,0,0,0,0,1
Shikun,Peng,China,Middle blocker,Poland,07/07/2022,8,5,0,1,3,3,0,0,1,9,0,0,0,1,0,0,0,0,0
Shikun,Peng,China,Middle blocker,Netherlands,06/07/2022,4,3,2,4,1,3,0,0,1,8,0,0,3,2,1,0,0,0,0
Shikun,Peng,China,Middle blocker,Italy,26/06/2022,4,2,3,4,0,2,3,2,1,8,0,0,0,1,0,0,0,0,0
Shikun,Peng,China,Middle blocker,Germany,23/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shikun,Peng,China,Middle blocker,Brazil,12/06/2022,5,3,2,2,1,3,1,1,1,16,0,0,0,0,0,1,0,0,0
Shikun,Peng,China,Middle blocker,Slovenia,11/06/2022,10,6,3,3,4,6,1,0,1,12,0,0,0,1,0,0,0,0,0
Shikun,Peng,China,Middle blocker,Japan,09/06/2022,10,7,1,0,3,5,7,0,1,13,0,0,1,1,0,0,0,0,0
Shikun,Peng,China,Middle blocker,Iran,07/06/2022,3,2,0,3,1,2,3,0,1,10,0,0,1,2,0,0,0,0,3
Hebin,Wang,China,Setter,Serbia,10/07/2022,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4,0,15
Hebin,Wang,China,Setter,Bulgaria,09/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hebin,Wang,China,Setter,Poland,07/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hebin,Wang,China,Setter,Netherlands,06/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Hebin,Wang,China,Setter,Italy,26/06/2022,1,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,4,0,12
Hebin,Wang,China,Setter,Argentina,24/06/2022,1,1,0,1,0,0,1,0,1,1,0,0,0,3,0,0,2,0,12
Hebin,Wang,China,Setter,Germany,23/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hebin,Wang,China,Setter,Brazil,12/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hebin,Wang,China,Setter,Slovenia,11/06/2022,0,0,0,0,0,2,3,0,0,4,0,0,0,3,0,0,17,2,16
Hebin,Wang,China,Setter,Japan,09/06/2022,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,5
Hebin,Wang,China,Setter,Iran,07/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jingyi,Wang,China,Opposite spiker,Serbia,10/07/2022,4,4,3,4,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0
Jingyi,Wang,China,Opposite spiker,Bulgaria,09/07/2022,15,14,3,2,1,1,0,0,5,4,0,0,0,2,0,0,0,0,0
Jingyi,Wang,China,Opposite spiker,Poland,07/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jingyi,Wang,China,Opposite spiker,Netherlands,06/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jingyi,Wang,China,Opposite spiker,Italy,26/06/2022,2,2,4,4,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1
Jingyi,Wang,China,Opposite spiker,Argentina,24/06/2022,14,14,7,8,0,1,1,0,3,8,0,0,0,2,0,1,0,0,2
Jingyi,Wang,China,Opposite spiker,Germany,23/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangyi,Yuan,China,Outside Hitter,Serbia,10/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangyi,Yuan,China,Outside Hitter,Bulgaria,09/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangyi,Yuan,China,Outside Hitter,Poland,07/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangyi,Yuan,China,Outside Hitter,Netherlands,06/07/2022,1,1,0,3,0,1,0,0,0,4,1,1,6,1,0,0,0,0,0
Dangyi,Yuan,China,Outside Hitter,Italy,26/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangyi,Yuan,China,Outside Hitter,Argentina,24/06/2022,0,0,0,1,0,1,0,0,2,3,1,1,3,0,1,0,0,0,1
Dangyi,Yuan,China,Outside Hitter,Germany,23/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangyi,Yuan,China,Outside Hitter,Brazil,12/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangyi,Yuan,China,Outside Hitter,Slovenia,11/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangyi,Yuan,China,Outside Hitter,Japan,09/06/2022,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Dangyi,Yuan,China,Outside Hitter,Iran,07/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guanhua,Zhang,China,Opposite spiker,Serbia,10/07/2022,5,5,4,5,0,0,1,0,3,3,0,0,0,0,1,1,0,0,1
Guanhua,Zhang,China,Opposite spiker,Bulgaria,09/07/2022,3,2,3,5,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0
Guanhua,Zhang,China,Opposite spiker,Poland,07/07/2022,9,9,1,9,0,0,0,0,2,7,0,0,0,1,1,0,0,0,0
Guanhua,Zhang,China,Opposite spiker,Netherlands,06/07/2022,12,11,5,4,1,0,0,0,2,5,0,0,0,3,0,0,0,0,0
Guanhua,Zhang,China,Opposite spiker,Italy,26/06/2022,11,10,3,5,1,1,2,0,0,5,0,0,0,2,1,0,0,0,1
Guanhua,Zhang,China,Opposite spiker,Argentina,24/06/2022,4,4,1,4,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0
Guanhua,Zhang,China,Opposite spiker,Germany,23/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guanhua,Zhang,China,Opposite spiker,Brazil,12/06/2022,9,9,3,6,0,1,0,0,3,8,0,0,0,4,0,0,0,0,1
Guanhua,Zhang,China,Opposite spiker,Slovenia,11/06/2022,15,13,2,11,1,3,0,1,2,14,0,0,1,5,0,1,3,0,2
Guanhua,Zhang,China,Opposite spiker,Japan,09/06/2022,8,7,1,7,1,1,2,0,2,10,0,0,0,2,1,0,0,0,0
Guanhua,Zhang,China,Opposite spiker,Iran,07/06/2022,10,9,5,8,1,0,1,0,3,9,0,0,0,3,0,0,0,0,0
Ruantong,Miao,China,Middle blocker,Serbia,10/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruantong,Miao,China,Middle blocker,Bulgaria,09/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruantong,Miao,China,Middle blocker,Poland,07/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruantong,Miao,China,Middle blocker,Netherlands,06/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruantong,Miao,China,Middle blocker,Italy,26/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruantong,Miao,China,Middle blocker,Argentina,24/06/2022,0,0,0,1,0,3,1,0,0,2,0,0,0,0,1,0,0,0,0
Ruantong,Miao,China,Middle blocker,Germany,23/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruantong,Miao,China,Middle blocker,Brazil,12/06/2022,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ruantong,Miao,China,Middle blocker,Slovenia,11/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruantong,Miao,China,Middle blocker,Japan,09/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruantong,Miao,China,Middle blocker,Iran,07/06/2022,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
Jingyin,Zhang,China,Outside Hitter,Serbia,10/07/2022,9,8,4,3,0,0,0,1,1,5,1,0,8,1,0,0,0,0,0
Jingyin,Zhang,China,Outside Hitter,Bulgaria,09/07/2022,18,16,6,4,1,5,0,1,1,19,5,0,26,2,1,1,0,0,3
Jingyin,Zhang,China,Outside Hitter,Poland,07/07/2022,10,10,6,3,0,0,0,0,3,7,5,1,18,1,1,1,0,0,0
Jingyin,Zhang,China,Outside Hitter,Netherlands,06/07/2022,12,11,9,8,1,2,0,0,0,9,6,2,12,3,0,0,0,0,1
Jingyin,Zhang,China,Outside Hitter,Italy,26/06/2022,11,11,3,10,0,6,3,0,2,5,6,3,22,1,1,0,0,0,0
Jingyin,Zhang,China,Outside Hitter,Argentina,24/06/2022,18,17,3,9,0,4,2,1,1,14,8,1,19,5,2,2,0,0,2
Jingyin,Zhang,China,Outside Hitter,Germany,23/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jingyin,Zhang,China,Outside Hitter,Brazil,12/06/2022,25,22,5,13,1,7,3,2,1,9,5,2,20,5,0,0,0,0,0
Jingyin,Zhang,China,Outside Hitter,Slovenia,11/06/2022,20,18,7,11,0,6,1,2,0,14,11,1,26,4,4,0,0,0,1
Jingyin,Zhang,China,Outside Hitter,Japan,09/06/2022,15,13,3,10,2,2,1,0,3,10,7,2,20,5,1,2,0,0,0
Jingyin,Zhang,China,Outside Hitter,Iran,07/06/2022,16,14,3,2,0,1,0,2,0,11,5,6,28,4,2,1,0,0,2
Barthélémy,Chinenyeze,France,Middle blocker,United States,24/07/2022,6,5,1,2,1,2,4,0,3,9,0,0,1,0,0,1,0,0,0
Barthélémy,Chinenyeze,France,Middle blocker,Italy,23/07/2022,8,5,0,0,3,1,2,0,3,5,1,0,0,1,0,0,0,0,0
Barthélémy,Chinenyeze,France,Middle blocker,Japan,21/07/2022,6,5,0,1,1,3,0,0,5,5,1,0,1,2,0,0,0,0,0
Barthélémy,Chinenyeze,France,Middle blocker,Australia,10/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barthélémy,Chinenyeze,France,Middle blocker,Argentina,09/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barthélémy,Chinenyeze,France,Middle blocker,Brazil,08/07/2022,11,7,0,6,3,4,6,1,1,8,0,0,2,2,0,1,0,0,0
Barthélémy,Chinenyeze,France,Middle blocker,United States,07/07/2022,12,8,2,3,2,3,3,2,9,6,1,0,1,4,1,3,0,0,2
Barthélémy,Chinenyeze,France,Middle blocker,Germany,26/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barthélémy,Chinenyeze,France,Middle blocker,Japan,25/06/2022,7,6,0,6,0,2,6,1,3,7,0,0,3,4,0,0,0,1,2
Barthélémy,Chinenyeze,France,Middle blocker,Netherlands,23/06/2022,12,10,0,2,1,4,1,1,2,4,0,0,1,2,0,0,0,0,1
Barthélémy,Chinenyeze,France,Middle blocker,Poland,12/06/2022,6,4,1,1,1,3,5,1,3,6,0,0,1,2,0,2,0,0,0
Barthélémy,Chinenyeze,France,Middle blocker,Canada,10/06/2022,14,9,2,1,5,1,5,0,4,3,0,0,0,1,0,1,0,0,0
Barthélémy,Chinenyeze,France,Middle blocker,Serbia,09/06/2022,9,9,1,2,0,9,8,0,1,9,0,0,0,1,2,0,0,0,1
Barthélémy,Chinenyeze,France,Middle blocker,Italy,08/06/2022,11,7,0,6,3,3,7,1,3,5,0,1,2,1,1,0,0,0,0
Jenia,Grebennikov,France,Libero,United States,24/07/2022,0,0,0,0,0,0,0,0,0,0,5,0,15,12,3,0,1,0,10
Jenia,Grebennikov,France,Libero,Italy,23/07/2022,0,0,0,0,0,0,0,0,0,0,6,0,7,6,0,2,0,0,5
Jenia,Grebennikov,France,Libero,Japan,21/07/2022,0,0,0,0,0,0,0,0,0,0,5,1,2,3,1,2,0,0,5
Raphaël,Corre,France,Setter,Germany,26/06/2022,3,0,0,0,0,1,4,3,7,12,0,0,0,4,2,0,18,0,56
Raphaël,Corre,France,Setter,Japan,25/06/2022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,5
Raphaël,Corre,France,Setter,Netherlands,23/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Raphaël,Corre,France,Setter,Poland,12/06/2022,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Raphaël,Corre,France,Setter,Canada,10/06/2022,1,0,0,1,1,0,1,0,2,11,0,0,0,4,1,1,31,0,33
Raphaël,Corre,France,Setter,Serbia,09/06/2022,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0
Raphaël,Corre,France,Setter,Italy,08/06/2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Jean,Patry,France,Opposite spiker,United States,24/07/2022,17,17,2,9,0,5,1,0,0,16,0,0,1,2,1,2,1,0,1
Jean,Patry,France,Opposite spiker,Italy,23/07/2022,16,12,3,8,1,1,0,3,4,6,0,0,0,5,4,1,0,1,0
Jean,Patry,France,Opposite spiker,Japan,21/07/2022,19,18,2,6,1,1,3,0,2,9,0,0,0,4,0,1,0,0,0
Jean,Patry,France,Opposite spiker,Australia,10/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean,Patry,France,Opposite spiker,Argentina,09/07/2022,11,8,2,10,1,1,3,2,2,7,0,0,0,1,1,1,0,0,2
Jean,Patry,France,Opposite spiker,Brazil,08/07/2022,19,16,1,11,0,2,2,3,6,4,0,0,0,2,1,2,0,0,1
Jean,Patry,France,Opposite spiker,United States,07/07/2022,5,4,4,2,0,2,1,1,2,4,0,0,0,0,1,0,0,0,0
Jean,Patry,France,Opposite spiker,Germany,26/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean,Patry,France,Opposite spiker,Japan,25/06/2022,14,10,1,14,3,1,1,1,2,9,0,0,0,6,2,0,0,0,2
Jean,Patry,France,Opposite spiker,Netherlands,23/06/2022,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Jean,Patry,France,Opposite spiker,Poland,12/06/2022,18,16,5,16,2,2,1,0,2,10,0,0,0,1,3,0,0,0,3
Jean,Patry,France,Opposite spiker,Canada,10/06/2022,8,7,2,12,0,2,0,1,3,13,0,0,0,2,0,6,0,0,0
Jean,Patry,France,Opposite spiker,Serbia,09/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean,Patry,France,Opposite spiker,Italy,08/06/2022,9,7,4,10,2,1,6,0,0,12,0,0,0,2,1,2,0,1,0
Jérémie,Mouiel,France,Libero,Australia,10/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jérémie,Mouiel,France,Libero,Argentina,09/07/2022,0,0,0,0,0,0,0,0,0,0,8,0,21,6,7,3,0,0,0
Jérémie,Mouiel,France,Libero,Brazil,08/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jérémie,Mouiel,France,Libero,United States,07/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Jérémie,Mouiel,France,Libero,Germany,26/06/2022,0,0,0,0,0,0,0,0,0,0,2,1,13,4,1,0,0,0,2
Jérémie,Mouiel,France,Libero,Japan,25/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jérémie,Mouiel,France,Libero,Netherlands,23/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jérémie,Mouiel,France,Libero,Poland,12/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jérémie,Mouiel,France,Libero,Canada,10/06/2022,0,0,0,0,0,0,0,0,0,0,2,0,9,8,4,1,0,0,5
Jérémie,Mouiel,France,Libero,Serbia,09/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jérémie,Mouiel,France,Libero,Italy,08/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Toniutti,France,Setter,United States,24/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
Benjamin,Toniutti,France,Setter,Italy,23/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Toniutti,France,Setter,Japan,21/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Toniutti,France,Setter,Australia,10/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Toniutti,France,Setter,Argentina,09/07/2022,0,0,0,0,0,2,4,0,1,6,0,0,0,4,3,2,14,0,58
Benjamin,Toniutti,France,Setter,Brazil,08/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
